-0.005,-0.004
-0.010,-0.006
-0.011,-0.012
-0.004,-0.013
0.002,-0.011
-0.002,-0.002
0.005,-0.004
0.003,0.002
0.014,0.002
0.017,0.010
0.009,0.014
0.020,0.012
0.023,0.016
0.027,0.023
0.050,0.024
0.051,0.044
0.056,0.047
0.074,0.053
0.080,0.069
0.048,0.071
0.071,0.059
0.080,0.067
0.050,0.070
0.092,0.058
0.100,0.085
0.026,0.092
0.036,0.034
0.040,0.041
0.043,0.041
0.056,0.041
0.033,0.049
0.008,0.042
0.018,0.014
0.010,0.017
0.002,0.014
0.008,0.005
0.019,0.007
0.022,0.017
0.027,0.020
0.028,0.022
0.037,0.028
0.043,0.036
0.017,0.036
0.037,0.023
0.038,0.035
0.019,0.036
0.040,0.027
0.024,0.036
0.023,0.030
0.035,0.029
0.027,0.034
0.051,0.031
0.031,0.047
0.019,0.040
0.037,0.027
0.020,0.037
0.037,0.026
0.020,0.034
0.007,0.025
0.000,0.014
-0.001,0.001
0.001,0.001
0.000,0.000
0.005,0.002
0.007,0.004
-0.001,0.006
0.005,0.001
-0.001,0.004
-0.004,0.000
0.000,-0.002
-0.007,-0.001
-0.015,-0.005
-0.011,-0.013
-0.016,-0.013
-0.017,-0.012
-0.008,-0.015
-0.004,-0.011
-0.019,-0.006
-0.025,-0.017
-0.014,-0.022
-0.020,-0.018
-0.028,-0.020
-0.013,-0.025
-0.028,-0.017
-0.034,-0.024
-0.038,-0.029
-0.022,-0.035
-0.033,-0.029
-0.015,-0.032
-0.027,-0.019
-0.038,-0.026
-0.043,-0.034
-0.047,-0.038
-0.059,-0.043
-0.060,-0.057
-0.036,-0.056
-0.016,-0.041
-0.033,-0.023
-0.038,-0.031
-0.042,-0.037
-0.048,-0.039
-0.053,-0.045
-0.027,-0.052
-0.045,-0.033
-0.027,-0.043
-0.033,-0.035
-0.022,-0.039
-0.033,-0.029
-0.039,-0.034
-0.053,-0.036
-0.054,-0.050
-0.063,-0.051
-0.069,-0.057
-0.072,-0.066
-0.074,-0.070
-0.077,-0.067
-0.042,-0.074
-0.078,-0.054
-0.040,-0.069
-0.034,-0.054
-0.063,-0.047
-0.072,-0.059
-0.031,-0.067
-0.016,-0.038
-0.013,-0.024
-0.017,-0.018
-0.038,-0.019
-0.022,-0.037
-0.048,-0.027
-0.031,-0.044
-0.048,-0.036
-0.054,-0.045
-0.086,-0.052
-0.090,-0.080
-0.046,-0.087
-0.072,-0.058
-0.031,-0.065
-0.027,-0.043
-0.022,-0.034
-0.036,-0.033
-0.022,-0.034
-0.013,-0.026
-0.030,-0.017
-0.039,-0.028
-0.054,-0.036
-0.102,-0.052
-0.108,-0.097
-0.011,-0.098
-0.007,-0.016
-0.015,-0.012
-0.010,-0.015
-0.017,-0.013
-0.012,-0.017
-0.001,-0.014
0.001,-0.005
0.002,-0.001
-0.002,0.001
0.005,-0.002
0.002,0.003
-0.001,0.004
0.002,0.001
0.003,0.001
0.008,0.001
0.014,0.006
0.017,0.012
0.021,0.014
0.023,0.019
0.026,0.020
0.020,0.024
0.014,0.023
0.029,0.019
0.032,0.027
0.035,0.030
0.018,0.031
0.035,0.025
0.015,0.032
0.025,0.022
0.008,0.025
0.003,0.011
0.008,0.007
0.001,0.008
0.002,0.004
-0.001,0.004
0.008,0.000
0.004,0.006
0.001,0.006
0.009,0.002
0.017,0.010
0.020,0.015
0.028,0.015
0.034,0.025
0.017,0.031
0.014,0.020
0.019,0.019
0.016,0.019
0.025,0.022
0.014,0.022
0.034,0.017
0.035,0.032
0.018,0.034
