-0.010,4.770
-0.012,6.808
-0.006,4.539
-0.013,8.034
-0.015,10.417
-0.012,10.417
-0.010,9.981
-0.016,11.933
-0.017,13.880
-0.019,16.773
-0.023,21.998
-0.028,28.520
-0.022,27.430
-0.034,36.426
-0.037,40.631
-0.023,32.946
-0.016,22.232
-0.028,30.356
-0.039,42.604
-0.027,37.003
-0.025,35.389
-0.039,42.604
-0.028,38.341
-0.027,37.003
-0.022,31.624
-0.030,32.907
-0.021,29.809
-0.028,31.665
-0.029,31.838
-0.023,31.202
-0.016,22.640
-0.033,35.390
-0.022,31.624
-0.033,35.390
-0.017,24.414
-0.015,20.331
-0.013,16.836
-0.011,13.441
-0.013,13.441
-0.017,16.924
-0.019,19.822
-0.014,18.700
-0.023,25.047
-0.017,23.550
-0.015,20.331
-0.011,13.441
-0.010,13.028
-0.015,13.464
-0.024,26.807
-0.028,30.765
-0.016,22.640
-0.014,18.573
-0.011,13.441
-0.023,25.047
-0.027,29.235
-0.013,16.836
-0.007,8.528
-0.004,6.310
-0.002,2.302
-0.001,0.322
0.000,-1.811
0.001,-4.571
0.002,-7.361
0.004,-12.261
0.001,-12.261
0.000,-12.250
0.002,-12.250
0.000,-12.250
-0.001,-9.983
-0.002,-7.326
0.001,-7.326
0.005,-14.646
0.003,-14.646
0.000,-12.249
0.003,-12.249
0.005,-14.646
0.008,-20.300
0.003,-18.664
0.004,-18.664
0.008,-20.300
0.009,-21.847
0.011,-24.375
0.005,-22.251
0.011,-24.375
0.014,-27.419
0.004,-21.319
0.002,-18.054
0.001,-15.823
0.004,-15.823
0.001,-15.823
0.007,-19.688
0.003,-19.684
0.009,-22.867
0.010,-24.012
0.012,-26.162
0.017,-30.043
0.007,-26.548
0.014,-28.209
0.015,-28.997
0.021,-32.362
0.024,-32.966
0.027,-33.559
0.019,-33.559
0.029,-33.949
0.030,-34.142
0.024,-34.142
0.032,-34.524
0.035,-35.085
0.024,-35.085
0.015,-35.063
0.009,-31.818
0.008,-31.604
0.006,-28.222
0.003,-23.832
0.002,-22.201
0.011,-29.135
0.005,-27.012
0.014,-31.566
0.006,-28.222
0.004,-25.466
0.001,-19.970
-0.002,-12.492
0.000,-12.492
0.002,-12.502
0.004,-17.427
0.005,-19.812
0.008,-25.466
0.010,-28.159
0.004,-25.463
0.002,-22.201
0.007,-23.835
0.011,-29.135
0.016,-33.278
0.005,-27.025
0.004,-25.466
0.008,-25.470
0.001,-19.970
-0.001,-15.149
0.002,-15.149
-0.001,-15.149
0.001,-15.149
-0.002,-12.492
-0.003,-9.611
-0.001,-9.611
0.002,-12.522
0.005,-19.812
0.000,-17.416
0.003,-17.416
0.005,-19.812
0.000,-17.416
0.002,-17.416
0.004,-17.427
0.000,-17.416
0.004,-17.427
0.006,-22.043
0.000,-17.416
0.003,-17.416
0.005,-19.812
0.001,-19.802
0.000,-17.416
0.003,-17.416
-0.002,-12.492
0.004,-17.427
-0.002,-12.492
-0.005,-4.517
-0.002,-4.517
-0.006,-2.765
-0.007,-0.738
-0.003,-0.747
0.002,-12.528
0.000,-12.528
-0.003,-9.616
-0.009,1.153
-0.004,1.231
0.000,-6.978
-0.002,-6.978
0.001,-9.737
0.002,-12.528
0.000,-12.528
0.002,-12.528
0.000,-12.528
0.005,-19.812
0.001,-19.802
0.002,-19.802
0.000,-17.416
0.001,-17.416
0.002,-17.416
0.003,-17.416
0.000,-17.416
0.003,-17.416
0.006,-22.043
0.007,-23.835
0.004,-23.835
0.003,-23.831
0.001,-19.970
-0.003,-9.611
0.000,-9.611
0.001,-9.623
0.002,-12.522
0.005,-19.812
0.008,-25.466
0.002,-22.201
-0.001,-15.149
0.004,-17.427
0.000,-17.416
-0.003,-9.611
0.000,-9.611
0.004,-17.427
0.005,-19.812
0.007,-23.835
0.005,-23.835
0.003,-23.831
0.002,-22.201
0.000,-17.416
0.002,-17.416
0.004,-17.426
0.000,-17.416
0.001,-17.416
-0.001,-15.149
0.003,-15.157
-0.001,-15.149
-0.003,-9.611
-0.007,-0.738
-0.002,-2.774
-0.004,-2.774
-0.001,-4.793
-0.003,-4.793
-0.004,-4.793
0.000,-6.959
-0.003,-6.959
0.000,-6.959
-0.003,-6.959
0.001,-9.737
-0.003,-9.725
0.002,-12.528
0.000,-12.528
-0.002,-12.518
-0.006,-2.765
-0.003,-2.765
-0.007,-0.738
-0.009,1.153
-0.004,1.231
-0.002,-2.826
-0.003,-2.826
0.001,-9.737
0.002,-12.528
0.004,-17.428
0.005,-19.812
0.002,-19.812
0.004,-19.812
0.001,-19.802
0.003,-19.802
0.001,-19.802
0.000,-17.416
-0.001,-15.149
0.001,-15.149
-0.002,-12.492
-0.003,-9.611
0.001,-9.623
0.002,-12.522
0.004,-17.427
0.008,-25.466
0.000,-17.415
-0.003,-9.611
-0.002,-9.611
-0.004,-6.659
0.001,-9.724
-0.001,-9.724
0.006,-22.043
0.007,-23.835
0.011,-29.135
0.014,-31.566
0.006,-28.222
0.016,-33.278
0.009,-31.605
0.004,-25.466
0.008,-25.470
0.002,-22.201
0.005,-22.201
0.015,-32.531
0.017,-33.577
0.010,-32.601
0.020,-35.062
0.009,-31.818
0.007,-30.082
0.015,-32.531
0.009,-31.286
0.012,-31.286
0.006,-28.222
0.005,-27.025
0.009,-27.028
0.007,-27.028
0.004,-25.466
0.002,-22.201
0.008,-25.467
0.004,-25.463
0.008,-25.467
0.001,-19.970
0.005,-19.980
0.003,-19.980
0.000,-17.415
-0.001,-15.149
0.000,-15.149
-0.002,-12.492
-0.003,-9.611
-0.004,-6.659
-0.005,-4.517
-0.003,-4.517
-0.009,1.153
-0.012,4.689
-0.004,1.144
-0.010,2.604
-0.002,-2.865
-0.006,-2.857
-0.009,1.114
-0.015,8.670
-0.018,14.475
-0.009,7.036
-0.015,9.240
-0.006,3.352
-0.002,-1.923
0.000,-6.036
-0.003,-6.036
-0.005,-3.607
-0.002,-3.607
-0.009,2.094
-0.006,2.094
-0.010,3.593
-0.015,9.240
-0.009,7.037
-0.015,9.240
-0.010,8.804
-0.018,14.475
-0.021,18.270
-0.024,23.758
-0.036,39.492
-0.024,33.819
-0.017,23.801
-0.011,12.829
-0.025,27.465
-0.028,30.152
-0.035,38.314
-0.023,32.742
-0.018,25.326
-0.025,27.494
-0.039,42.604
-0.026,36.386
-0.034,37.448
-0.022,31.624
-0.038,41.782
-0.022,31.624
-0.016,22.640
-0.014,18.573
-0.013,16.836
-0.021,21.912
-0.024,26.807
-0.028,30.765
-0.014,18.573
-0.011,13.441
-0.010,13.028
-0.006,7.577
-0.004,6.310
-0.003,4.355
-0.005,4.355
-0.002,2.302
-0.005,2.302
-0.010,7.818
-0.008,7.818
-0.001,0.322
0.001,-4.571
0.000,-4.571
-0.005,0.638
-0.004,0.638
-0.001,0.629
0.000,-1.792
0.001,-4.571
-0.001,-4.571
-0.004,-1.506
-0.010,7.818
-0.004,6.358
-0.006,6.358
-0.009,6.280
-0.003,4.386
-0.009,6.280
0.000,-1.811
-0.003,-1.811
-0.006,2.374
-0.010,7.818
-0.006,7.812
-0.002,2.302
-0.005,2.302
-0.007,4.338
-0.012,9.856
-0.013,11.082
-0.008,9.520
-0.013,11.082
-0.008,9.520
-0.003,4.355
-0.007,4.364
-0.001,0.322
