-0.010,8.281
-0.012,12.592
-0.006,6.656
-0.013,14.475
-0.015,16.617
-0.012,15.131
-0.010,12.156
-0.016,19.061
-0.017,20.331
-0.019,24.700
-0.023,28.807
-0.028,37.295
-0.022,31.709
-0.034,46.460
-0.037,50.207
-0.023,38.441
-0.016,29.068
-0.028,39.578
-0.039,50.961
-0.027,41.974
-0.025,39.496
-0.039,53.670
-0.028,43.727
-0.027,43.901
-0.022,35.821
-0.030,44.550
-0.021,33.616
-0.028,42.107
-0.029,41.354
-0.023,36.797
-0.016,27.446
-0.033,44.868
-0.022,32.792
-0.033,47.229
-0.017,27.354
-0.015,26.090
-0.013,18.554
-0.011,15.782
-0.013,15.984
-0.017,20.203
-0.019,23.955
-0.014,18.903
-0.023,29.604
-0.017,23.234
-0.015,21.815
-0.011,15.338
-0.010,12.921
-0.015,17.374
-0.024,29.235
-0.028,35.382
-0.016,24.667
-0.014,20.843
-0.011,15.200
-0.023,26.995
-0.027,34.372
-0.013,21.266
-0.007,12.101
-0.004,5.294
-0.002,0.348
-0.001,-1.756
0.000,-4.071
0.001,-5.198
0.002,-7.199
0.004,-9.166
0.001,-6.566
0.000,-4.863
0.002,-7.061
0.000,-4.808
-0.001,-3.444
-0.002,-1.895
0.001,-5.252
0.005,-9.687
0.003,-8.958
0.000,-5.316
0.003,-8.431
0.005,-10.407
0.008,-15.383
0.003,-9.762
0.004,-10.676
0.008,-14.091
0.009,-17.198
0.011,-18.699
0.005,-13.109
0.011,-18.010
0.014,-23.831
0.004,-12.673
0.002,-9.020
0.001,-6.417
0.004,-9.939
0.001,-6.569
0.007,-13.706
0.003,-9.465
0.009,-16.824
0.010,-17.627
0.012,-21.833
0.017,-26.248
0.007,-17.108
0.014,-22.610
0.015,-26.219
0.021,-32.063
0.024,-39.366
0.027,-42.346
0.019,-36.306
0.029,-45.513
0.030,-51.236
0.024,-44.709
0.032,-54.331
0.035,-58.987
0.024,-47.344
0.015,-34.742
0.009,-24.009
0.008,-20.718
0.006,-16.617
0.003,-12.186
0.002,-9.384
0.011,-18.355
0.005,-13.444
0.014,-22.358
0.006,-15.181
0.004,-11.842
0.001,-7.372
-0.002,-3.198
0.000,-4.611
0.002,-6.565
0.004,-9.888
0.005,-10.946
0.008,-15.662
0.010,-17.556
0.004,-11.906
0.002,-8.452
0.007,-14.017
0.011,-18.256
0.016,-26.728
0.005,-14.691
0.004,-12.127
0.008,-14.899
0.001,-7.680
-0.001,-4.444
0.002,-7.001
-0.001,-3.908
0.001,-5.856
-0.002,-2.472
-0.003,-0.606
-0.001,-2.399
0.002,-6.387
0.005,-10.047
0.000,-5.327
0.003,-7.907
0.005,-11.042
0.000,-5.732
0.002,-7.491
0.004,-9.193
0.000,-5.306
0.004,-8.921
0.006,-12.437
0.000,-6.029
0.003,-8.833
0.005,-10.534
0.001,-6.830
0.000,-4.995
0.003,-8.256
-0.002,-2.956
0.004,-9.446
-0.002,-3.067
-0.005,1.508
-0.002,-0.821
-0.006,3.947
-0.007,5.095
-0.003,1.331
0.002,-4.833
0.000,-4.196
-0.003,-1.003
-0.009,7.306
-0.004,2.685
0.000,-2.540
-0.002,-1.473
0.001,-5.224
0.002,-6.412
0.000,-4.840
0.002,-6.554
0.000,-4.674
0.005,-9.757
0.001,-6.306
0.002,-6.975
0.000,-4.717
0.001,-5.456
0.002,-6.997
0.003,-8.000
0.000,-5.038
0.003,-7.690
0.006,-12.265
0.007,-13.409
0.004,-11.045
0.003,-9.027
0.001,-6.562
-0.003,-1.603
0.000,-4.128
0.001,-5.176
0.002,-7.057
0.005,-10.190
0.008,-15.266
0.002,-8.764
-0.001,-4.378
0.004,-8.644
0.000,-4.944
-0.003,-1.340
0.000,-3.901
0.004,-8.347
0.005,-11.204
0.007,-13.239
0.005,-12.189
0.003,-9.305
0.002,-7.932
0.000,-5.148
0.002,-7.190
0.004,-9.168
0.000,-5.246
0.001,-5.702
-0.001,-3.271
0.003,-7.345
-0.001,-3.406
-0.003,-0.931
-0.007,4.957
-0.002,0.003
-0.004,1.877
-0.001,-1.746
-0.003,0.178
-0.004,1.146
0.000,-3.344
-0.003,-0.520
0.000,-3.978
-0.003,-0.734
0.001,-5.256
-0.003,-1.075
0.002,-6.603
0.000,-4.608
-0.002,-2.212
-0.006,2.610
-0.003,0.454
-0.007,4.539
-0.009,8.203
-0.004,3.208
-0.002,0.010
-0.003,0.096
0.001,-4.778
0.002,-6.331
0.004,-9.770
0.005,-10.745
0.002,-8.079
0.004,-9.482
0.001,-6.444
0.003,-8.075
0.001,-6.146
0.000,-4.727
-0.001,-3.227
0.001,-5.077
-0.002,-1.892
-0.003,-0.522
0.001,-4.887
0.002,-6.362
0.004,-9.754
0.008,-13.895
0.000,-5.983
-0.003,-1.625
-0.002,-1.450
-0.004,0.758
0.001,-4.787
-0.001,-3.049
0.006,-11.758
0.007,-13.141
0.011,-19.697
0.014,-22.353
0.006,-15.116
0.016,-23.807
0.009,-18.696
0.004,-11.972
0.008,-16.010
0.002,-8.965
0.005,-12.073
0.015,-21.892
0.017,-28.473
0.010,-20.557
0.020,-32.418
0.009,-20.628
0.007,-17.212
0.015,-23.932
0.009,-19.502
0.012,-21.555
0.006,-15.298
0.005,-12.993
0.009,-17.604
0.007,-15.276
0.004,-11.943
0.002,-8.644
0.008,-15.500
0.004,-11.315
0.008,-16.152
0.001,-8.186
0.005,-12.002
0.003,-9.395
0.000,-5.716
-0.001,-3.828
0.000,-4.399
-0.002,-2.276
-0.003,-0.424
-0.004,0.852
-0.005,2.781
-0.003,0.628
-0.009,7.960
-0.012,11.546
-0.004,3.823
-0.010,9.170
-0.002,0.321
-0.006,3.954
-0.009,7.885
-0.015,15.028
-0.018,21.368
-0.009,12.360
-0.015,18.672
-0.006,8.102
-0.002,1.829
0.000,-2.417
-0.003,-0.128
-0.005,2.272
-0.002,-0.836
-0.009,6.675
-0.006,4.528
-0.010,9.151
-0.015,16.345
-0.009,10.783
-0.015,17.885
-0.010,12.145
-0.018,22.123
-0.021,25.285
-0.024,31.982
-0.036,45.162
-0.024,36.016
-0.017,28.406
-0.011,18.616
-0.025,30.741
-0.028,36.624
-0.035,45.716
-0.023,35.754
-0.018,29.360
-0.025,35.517
-0.039,49.404
-0.026,39.970
-0.034,47.641
-0.022,35.626
-0.038,50.730
-0.022,35.624
-0.016,28.659
-0.014,22.901
-0.013,18.797
-0.021,27.392
-0.024,30.252
-0.028,38.082
-0.014,23.319
-0.011,18.246
-0.010,13.510
-0.006,7.237
-0.004,3.732
-0.003,0.784
-0.005,2.693
-0.002,-0.971
-0.005,2.191
-0.010,8.801
-0.008,7.532
-0.001,-0.599
0.001,-4.118
0.000,-4.372
-0.005,1.150
-0.004,1.227
-0.001,-1.809
0.000,-3.811
0.001,-5.180
-0.001,-3.260
-0.004,0.235
-0.010,8.733
-0.004,3.063
-0.006,5.088
-0.009,7.782
-0.003,1.708
-0.009,7.463
0.000,-2.560
-0.003,-0.054
-0.006,3.391
-0.010,8.389
-0.006,5.317
-0.002,0.556
-0.005,2.990
-0.007,4.982
-0.012,12.299
-0.013,13.837
-0.008,9.408
-0.013,13.835
-0.008,8.895
-0.003,2.974
-0.007,5.975
-0.001,-0.704
